Trecho,Tempo[h],Distancia[km],Fuel flow[l/h],Combustivel[l],Consumo[km/l],Data inicial,Data final
122.0,0.19849444444444445,0.006540500729265975,2.6685443451779944,0.5296912272714699,0.012347761096511289,2023-03-14 07:36:08.737,2023-03-14 07:48:03.317
123.0,0.1530811111111111,5.863824503889009,3.4123765683271365,0.5223703966090384,11.225415034913848,2023-03-14 15:03:23.571,2023-03-14 15:12:34.663
124.0,0.0746836111111111,0.2699809398359035,5.010576656942148,0.3742079584894786,0.7214730037429026,2023-03-14 15:24:11.909,2023-03-14 15:28:40.770
125.0,0.19815527777777778,3.3698469542287737,3.7954443867365293,0.7520873367438844,4.480659079859419,2023-03-15 07:54:18.504,2023-03-15 08:06:11.863
126.0,0.14699944444444443,9.787823019599056,5.396125673733908,0.7932274761912879,12.339238507717438,2023-03-15 08:09:01.213,2023-03-15 08:17:50.411
127.0,0.117575,2.399970342309983,3.10203330758454,0.3647215661392523,6.580280863878677,2023-03-15 08:55:54.615,2023-03-15 09:02:57.885
128.0,0.02731,0.247153030014304,1.8313184160416671,0.050013305942097935,4.941745508694051,2023-03-15 09:11:50.219,2023-03-15 09:13:28.535
129.0,0.07526305555555556,2.324954355069642,2.35181238443609,0.17700458614605702,13.134995006011787,2023-03-15 09:15:59.155,2023-03-15 09:20:30.102
130.0,0.09715916666666667,4.326426637533437,4.580040239473685,0.4449928929670637,9.722462326726776,2023-03-15 10:41:40.290,2023-03-15 10:47:30.063
131.0,0.15332666666666667,7.345840403712261,3.307136018614455,0.5070721419474257,14.486775738655927,2023-03-15 14:59:32.849,2023-03-15 15:08:44.825
132.0,0.4533702777777778,8.917318711187121,4.57487624061947,2.074112912008605,4.299341014444312,2023-03-15 16:00:14.473,2023-03-15 16:27:26.606
133.0,0.056236111111111105,10.515773045267418,2.860105577979799,0.16084121507278062,65.37984086049731,2023-03-15 16:39:34.779,2023-03-15 16:42:57.229
134.0,0.15465305555555556,1.2484953679921005,2.785000330371749,0.4307088108152227,2.898699391890811,2023-03-15 17:35:57.281,2023-03-15 17:45:14.032
135.0,0.14442944444444444,4.544517085158173,3.4235133594881866,0.49445613255901244,9.190940886178195,2023-03-16 09:39:44.521,2023-03-16 09:48:24.467
136.0,0.07906388888888889,3.0147907325172194,2.5317735941726607,0.2001718661414901,15.061011273113852,2023-03-16 09:56:54.513,2023-03-16 10:01:39.143
137.0,0.20840111111111112,6.41691318564242,3.566376545737709,0.7432368347723449,8.633739456155903,2023-03-16 11:10:29.602,2023-03-16 11:22:59.846
138.0,0.1515638888888889,5.839554103404094,3.607428292107278,0.5467558608395817,10.680368555056825,2023-03-16 15:05:51.222,2023-03-16 15:14:56.852
139.0,0.17795444444444444,8.779786470781612,3.177284643820224,0.5654119236328925,15.528124016857669,2023-03-16 17:18:37.255,2023-03-16 17:29:17.891
140.0,0.28456444444444445,6.245869717545106,2.8695989273684233,0.8165858245449691,7.64876088931072,2023-03-17 07:40:18.831,2023-03-17 07:57:23.263
141.0,0.33751916666666665,4.617249649964594,3.094044773583727,1.0442994136093349,4.421384891911732,2023-03-17 08:02:02.918,2023-03-17 08:22:17.987
142.0,0.1045575,3.354877680043707,3.447122681190475,0.360422529738573,9.308179714728476,2023-03-17 10:07:05.924,2023-03-17 10:13:22.331
143.0,0.06737416666666667,2.5165116201211304,2.5171048493457944,0.16958784163729843,14.838986072499548,2023-03-17 10:18:55.421,2023-03-17 10:22:57.968
144.0,0.11640305555555555,4.2951221818651755,4.800265250238093,0.5587655426048675,7.686805742963434,2023-03-17 10:26:35.131,2023-03-17 10:33:34.182
145.0,0.14427583333333335,3.3671623287980292,2.995269423376068,0.43214499211543506,7.791742100990468,2023-03-17 10:54:33.554,2023-03-17 11:03:12.947
146.0,0.14066305555555556,3.4200949732765342,3.0759258238596483,0.4326691250463377,7.904643006154533,2023-03-17 11:05:34.818,2023-03-17 11:14:01.205
147.0,0.12625194444444446,0.8653178018914851,3.7346388741545886,0.4715054196598277,1.8352234477299907,2023-03-17 14:05:48.448,2023-03-17 14:13:22.955
148.0,0.5789344444444445,0.8685027784619774,4.555607953039016,2.6373983593993358,0.32930284322303816,2023-03-17 20:32:34.938,2023-03-17 21:07:19.102
149.0,0.38943333333333335,2.780593328677085,3.6736405114177964,1.430638069829804,1.9436036180750305,2023-03-20 07:35:38.521,2023-03-20 07:59:00.481
150.0,0.1499525,5.088505256627368,3.2193628905703418,0.4827515138482491,10.540630346375087,2023-03-20 16:17:31.043,2023-03-20 16:26:30.872
151.0,0.2184861111111111,6.840182569613511,4.16862692209239,0.9107870848810469,7.510188366918785,2023-03-20 16:48:55.683,2023-03-20 17:02:02.233
152.0,0.27320361111111113,5.572156858288783,2.9311878730227248,0.8008111117549054,6.958141285125157,2023-03-21 09:19:21.347,2023-03-21 09:35:44.880
153.0,0.16706805555555557,4.1807058889908015,2.4767221740145984,0.4137811577639473,10.103664245088218,2023-03-21 19:00:26.803,2023-03-21 19:10:28.248
154.0,0.1977583333333333,6.911799026434975,2.9730118689825575,0.5879378721902089,11.756002382848505,2023-03-22 07:30:59.007,2023-03-22 07:42:50.937
155.0,0.14741416666666668,0.09839351842435715,5.394550463607594,0.7952331611339939,0.12372914414691794,2023-03-22 07:53:02.741,2023-03-22 08:01:53.432
156.0,0.09331138888888889,4.653028459539124,3.550084763449998,0.33126333995080187,14.046312701641469,2023-03-22 08:48:54.274,2023-03-22 08:54:30.195
157.0,0.24758999999999998,8.334069515885513,2.615243298629438,0.6475080883076626,12.870989052302914,2023-03-23 07:32:44.851,2023-03-23 07:47:36.175
158.0,0.1464561111111111,6.239535921250271,5.484640741011672,0.8032591537701321,7.767774437383919,2023-03-23 07:49:32.416,2023-03-23 07:58:19.658
159.0,0.2659263888888889,6.74128070809394,2.346933180428265,0.6241114656348037,10.801405004212137,2023-03-23 17:24:59.741,2023-03-23 17:40:57.076
160.0,0.20688305555555556,0.9200102421755365,2.669653216713879,0.5523060147474851,1.6657617654158017,2023-03-23 18:02:41.363,2023-03-23 18:15:06.142
161.0,0.10367055555555556,6.37735624793937,3.7765918925136637,0.3915213796034984,16.2886539028797,2023-03-24 08:12:28.378,2023-03-24 08:18:41.592
162.0,0.1690761111111111,5.828677388635922,3.071478698181818,0.5193136736492,11.223808816120707,2023-03-24 14:56:29.274,2023-03-24 15:06:37.948
163.0,0.15173777777777778,9.435688661648227,3.6093359564044953,0.5476726172782482,17.228702629940635,2023-03-25 08:08:01.162,2023-03-25 08:17:07.418
164.0,0.19967833333333332,6.606947491605522,4.807686649544159,0.9599908573698951,6.882302514533003,2023-03-25 08:27:49.691,2023-03-25 08:39:48.533
165.0,0.18891833333333333,6.461890749764952,3.8895481617220566,0.7348069561322614,8.793997791988573,2023-03-25 11:51:06.077,2023-03-25 12:02:26.183
166.0,0.31446222222222225,4.0547401765342475,4.463909165685559,1.4037307960396268,2.8885454304870746,2023-03-25 13:11:02.817,2023-03-25 13:29:54.881
167.0,0.21347166666666667,1.6621151704035018,2.7224840324193536,0.5811732038739468,2.8599308421728358,2023-03-26 12:49:02.048,2023-03-26 13:01:50.546
168.0,0.1980236111111111,5.435701687751941,2.7225352458387118,0.5391262607582583,10.082427964289582,2023-03-27 07:29:19.230,2023-03-27 07:41:12.115
169.0,0.16308333333333333,0.30833019859427335,4.8196126602500025,0.7859984980091046,0.3922783559704739,2023-03-27 07:56:44.501,2023-03-27 08:06:31.601
170.0,0.1311613888888889,4.595688113565339,2.278739248917749,0.2988826048036754,15.376231469155162,2023-03-27 17:49:43.014,2023-03-27 17:57:35.195
171.0,0.16473027777777777,5.8174376274829065,3.42784186449827,0.5646693425170958,10.302379090656546,2023-03-29 07:49:50.303,2023-03-29 07:59:43.332
172.0,0.14435305555555558,9.377421454051522,3.3799481653543317,0.487905845288292,19.21973582528126,2023-03-29 15:08:12.081,2023-03-29 15:16:51.752
173.0,0.201135,8.769257246223779,3.194255445776257,0.6424765690862074,13.649147172318312,2023-03-29 17:03:03.336,2023-03-29 17:15:07.422
174.0,0.22869055555555554,0.02615671397270878,3.0624169395316794,0.7003458312442439,0.03734828252813101,2023-03-30 07:37:45.140,2023-03-30 07:51:28.426
175.0,0.49401249999999997,0.004843708068566329,4.110452076034885,2.0306147062121833,0.0023853407806750117,2023-03-30 12:58:26.937,2023-03-30 13:28:05.382
176.0,0.1984486111111111,6.606679881125539,3.0415600389473694,0.6035933653401624,10.945580684774864,2023-03-30 17:41:21.128,2023-03-30 17:53:15.543
177.0,0.19816472222222223,0.01618428983369805,3.222837772931594,0.6386527520402746,0.025341298196860252,2023-03-31 07:34:58.536,2023-03-31 07:46:51.929
178.0,0.15059111111111112,5.822298729787388,4.324637397698111,0.6512519508720226,8.9401632071756,2023-03-31 15:06:29.606,2023-03-31 15:15:31.734
179.0,0.07884444444444444,4.874852219759135,2.5509199983333333,0.20112587009081478,24.23781792744008,2023-04-01 06:53:36.793,2023-04-01 06:58:20.633
180.0,0.04789277777777778,1.0274174917309582,2.754044714523809,0.1318988515027522,7.7894347071666505,2023-04-01 07:03:12.556,2023-04-01 07:06:04.970
181.0,0.10056611111111112,3.34078416965667,3.385666778988764,0.3404833414809817,9.811887286835956,2023-04-01 12:32:43.501,2023-04-01 12:38:45.539
182.0,0.09779666666666666,6.051792553517879,3.4599317925000017,0.33836979620052515,17.88514406862561,2023-04-01 15:19:36.915,2023-04-01 15:25:28.983
183.0,0.10143555555555556,3.659304369906159,4.080337811348314,0.41389133274845585,8.841220099020813,2023-04-01 15:36:27.078,2023-04-01 15:42:32.246
184.0,0.4588786111111111,1.1036154709578765,4.449294163840397,2.041685926327854,0.5405412540325547,2023-04-01 19:51:54.384,2023-04-01 20:19:26.347
185.0,0.08769611111111111,6.919573187939416,6.300773073096776,0.552553295504192,12.522906377068056,2023-04-01 22:31:04.489,2023-04-01 22:36:20.195
186.0,0.08650944444444446,3.7879193713484494,3.1978326224503304,0.276642723594499,13.69245979843936,2023-04-02 13:27:32.774,2023-04-02 13:32:44.208
187.0,0.36868416666666665,12.601691507250004,3.7296159052241156,1.3750503320042986,9.164531082205222,2023-04-03 07:42:47.790,2023-04-03 08:04:55.053
188.0,0.15667638888888888,4.034386687664095,3.214285517163636,0.5036026476870532,8.011051383850404,2023-04-03 08:21:39.133,2023-04-03 08:31:03.168
189.0,0.2873969444444444,0.13628067894098195,3.7965689924151707,1.0911223277926432,0.12489954193924324,2023-04-03 09:27:07.736,2023-04-03 09:44:22.365
190.0,0.14857861111111112,5.928557518734774,3.6167502974809143,0.5373717359354122,11.032507149663969,2023-04-03 16:20:29.376,2023-04-03 16:29:24.259
191.0,0.18978055555555556,9.36999786207399,3.2884745637581685,0.6240885296403383,15.013892127570285,2023-04-04 07:50:56.801,2023-04-04 08:02:20.011
192.0,0.14744277777777778,5.669770796211371,5.567762196062504,0.8209263241935557,6.90655254816091,2023-04-04 08:04:06.071,2023-04-04 08:12:56.865
193.0,0.10380611111111111,2.18619546271499,3.1167398313661194,0.3235366412392171,6.757180436631153,2023-04-04 14:27:23.760,2023-04-04 14:33:37.462
194.0,0.05000333333333333,2.158225843799568,3.355442043409092,0.16778328697726594,12.863175365565464,2023-04-04 14:45:32.572,2023-04-04 14:48:32.584
195.0,0.055475000000000003,2.3942182104099987,2.4173408193333334,0.13410198195251669,17.853712343026757,2023-04-04 14:52:05.230,2023-04-04 14:55:24.940
196.0,0.13161083333333332,5.024211450358963,3.3781553014634143,0.4446018343550178,11.30047395699023,2023-04-05 08:56:16.754,2023-04-05 09:04:10.553
197.0,0.2715808333333333,3.527330826112265,2.7197625537796974,0.738635380824285,4.775469626402024,2023-04-05 12:10:11.753,2023-04-05 12:26:29.444
198.0,0.11743111111111111,2.8556498717817864,4.350753612054053,0.5109138308341875,5.589298428502637,2023-04-05 15:03:03.571,2023-04-05 15:10:06.323
199.0,0.26493972222222223,7.21331727591725,3.906060645582414,1.0348706224237587,6.970259972230172,2023-04-06 09:20:21.828,2023-04-06 09:36:15.611
200.0,0.19921555555555556,10.329770126822329,1.407952782658963,0.28048609579339573,36.828100507453215,2023-04-06 10:35:03.374,2023-04-06 10:47:00.550
201.0,0.15695027777777776,0.010091031474697544,1.4225189924444461,0.22326475100832036,0.04519760252849535,2023-04-06 10:49:18.008,2023-04-06 10:58:43.029
202.0,0.28723805555555554,2.7280777859275074,5.14116239456332,1.476737489509712,1.8473681377407503,2023-04-07 08:04:29.172,2023-04-07 08:21:43.229
203.0,0.2010963888888889,8.296559754785164,6.4862847283125,1.3043684361687913,6.360595307836436,2023-04-07 09:01:24.825,2023-04-07 09:13:28.772
204.0,0.11402444444444444,7.56069944607543,3.678353971675977,0.419422268090369,18.02646168621261,2023-04-08 09:21:45.817,2023-04-08 09:28:36.305
205.0,0.22420638888888889,0.011002153693920517,2.9598752770523404,0.6636229474294049,0.016578922920821554,2023-04-10 07:48:11.056,2023-04-10 08:01:38.199
206.0,0.15548499999999998,0.704764201143952,2.9016456151497,0.45116236847155106,1.5621076809476682,2023-04-10 16:05:39.746,2023-04-10 16:14:59.492
207.0,0.45650166666666664,12.069465893911623,3.5145518842282755,1.6043987927366814,7.522734340459267,2023-04-11 07:48:03.085,2023-04-11 08:15:26.491
208.0,0.114025,2.1013172556486173,3.13532143920398,0.35750502710523385,5.877727853684366,2023-04-11 13:58:04.704,2023-04-11 14:04:55.194
209.0,0.1010425,4.502030320887718,2.4277978679775276,0.24531076607511934,18.352355230545,2023-04-11 14:39:08.966,2023-04-11 14:45:12.719
210.0,0.11043527777777778,6.147609994698311,6.817273024512821,0.7528674401490247,8.165594189438496,2023-04-12 08:01:39.574,2023-04-12 08:08:17.141
211.0,0.1327363888888889,4.025332049356508,3.4957637075213692,0.4640150509452205,8.67500319473844,2023-04-12 09:06:37.956,2023-04-12 09:14:35.807
212.0,0.0981025,2.752354420171234,2.7687926497093027,0.27162548091810684,10.13290215214032,2023-04-12 09:47:33.707,2023-04-12 09:53:26.876
213.0,0.016428611111111113,0.04229009752971383,2.0399965903448276,0.03351431065076781,1.2618519285803946,2023-04-12 09:56:25.428,2023-04-12 09:57:24.571
214.0,0.2599622222222222,8.038226360559813,5.640797295436686,1.466394200026822,5.48162721893798,2023-04-12 10:02:52.107,2023-04-12 10:18:27.971
215.0,0.1435913888888889,5.861881631825291,5.88208904071146,0.8446173349238706,6.940280988139618,2023-04-12 15:03:34.746,2023-04-12 15:12:11.675
216.0,0.19748527777777777,3.5685298111562265,5.454534207261144,1.0771902030693579,3.3128130955777517,2023-04-13 07:47:27.613,2023-04-13 07:59:18.560
217.0,0.18839638888888888,9.156204580945861,6.515033358373489,1.2274087582082156,7.459784297377987,2023-04-13 08:02:45.187,2023-04-13 08:14:03.414
218.0,1.2518216666666666,47.50158999028543,8.670608770986242,10.854055922710614,4.376390754620576,2023-04-13 13:00:30.021,2023-04-13 14:15:36.579
219.0,0.8976844444444445,0.04192123906247203,9.078534507131883,8.149659205404403,0.005143925409135167,2023-04-13 14:55:59.461,2023-04-13 15:49:51.125
220.0,0.18957527777777777,46.24605103143893,10.135924515545458,1.921520705569118,24.067422691519596,2023-04-13 15:56:17.838,2023-04-13 16:07:40.309
221.0,0.13533555555555557,9.773671557241268,9.752383395397482,1.3198442248068933,7.405170529629173,2023-04-14 08:07:10.990,2023-04-14 08:15:18.198
222.0,0.1101763888888889,6.188855097184823,6.025101728144334,0.6638239510951467,9.323036758427788,2023-04-14 09:30:25.031,2023-04-14 09:37:01.666
223.0,0.002711111111111111,1.7071030988432785,3.946723986,0.010700007250933332,159.54223757132243,2023-04-14 09:44:14.956,2023-04-14 09:44:24.716
224.0,0.4449005555555556,3.836402483435336,9.343788774118412,4.157056816599045,0.9228650587879043,2023-04-14 13:35:41.996,2023-04-14 14:02:23.638
225.0,0.21685055555555557,16.22564113732463,7.583815521719574,1.644554609115735,9.866282972536277,2023-04-14 14:33:41.736,2023-04-14 14:46:42.398
226.0,0.23293388888888888,7.778702656886847,9.406543820098276,2.1911028330192366,3.550131257951121,2023-04-14 14:51:15.636,2023-04-14 15:05:14.198
227.0,0.1461822222222222,14.341556839314707,5.951184691673152,0.8699574030836517,16.48535524668175,2023-04-14 16:01:31.628,2023-04-14 16:10:17.884
228.0,0.20188,6.773482091593067,5.791836425295775,1.169255937538711,5.792984986547323,2023-04-14 16:38:46.133,2023-04-14 16:50:52.901
229.0,0.059887222222222224,1.205567189222473,4.832877024056605,0.2894275803123499,4.165350060700596,2023-04-15 06:44:15.550,2023-04-15 06:47:51.144
230.0,0.05454,1.0439643262646983,5.237865029375,0.2856731587021125,3.6544011730317956,2023-04-15 06:55:47.675,2023-04-15 06:59:04.019
231.0,0.2445613888888889,7.605839960147526,7.6203243155000004,1.8636370983824515,4.081180808618284,2023-04-15 08:00:48.829,2023-04-15 08:15:29.250
232.0,0.1455438888888889,7.733817520645742,4.892977189568629,0.7121429284144444,10.859923214943318,2023-04-15 09:19:20.048,2023-04-15 09:28:04.006
233.0,0.06520555555555556,4.782132415620107,4.400132830000001,0.28691310569838896,16.66752867206846,2023-04-16 07:33:17.178,2023-04-16 07:37:11.918
234.0,0.050709166666666666,1.0347136275823003,4.647723457415731,0.23568218342267055,4.390292098264608,2023-04-16 07:41:11.786,2023-04-16 07:44:14.339
235.0,0.3996866666666667,13.075913107591298,6.664455518655843,2.663694011399825,4.908939634819256,2023-04-17 07:49:44.683,2023-04-17 08:13:43.555
236.0,0.05477194444444444,1.9128474576699417,8.291928353917521,0.4541650391380842,4.2117893118769105,2023-04-17 09:07:23.635,2023-04-17 09:10:40.814
237.0,0.0365675,0.0066942630615982835,2.7986768541025637,0.1023406158623955,0.06541159641445986,2023-04-17 09:13:48.720,2023-04-17 09:16:00.363
238.0,0.02736833333333333,1.997101918067824,3.7686080055102043,0.10314052009747177,19.362922701771193,2023-04-17 13:23:24.855,2023-04-17 13:25:03.381
239.0,0.3229188888888889,8.811728086353174,5.076080659664906,1.6391623265293698,5.375750737884768,2023-04-17 13:31:33.697,2023-04-17 13:50:56.205
240.0,0.17481305555555557,0.005910381628391784,3.3514814382841815,0.5858827108641859,0.010087994608466738,2023-04-17 13:53:14.283,2023-04-17 14:03:43.610
241.0,0.2561797222222222,0.0,3.3948998807423534,0.8697045084208314,0.0,2023-04-17 14:06:09.570,2023-04-17 14:21:31.817
242.0,0.19128416666666667,0.47517184883494784,5.657906532743898,1.082267936193806,0.4390519509485468,2023-04-17 16:57:39.392,2023-04-17 17:09:08.015
243.0,0.11519416666666667,5.379347712680674,5.583901113908628,0.6432328355657763,8.362986799249908,2023-04-18 08:00:10.883,2023-04-18 08:07:05.582
